sku,store,inventory,price,cost
1111,1001,86,10,4
1111,1002,182,10,4
1111,1003,406,10,4
1111,1004,217,10,4
1111,1005,241,10,4
1111,1006,375,10,4
1111,1007,444,10,4
1111,1008,221,10,4
1111,1009,268,10,4
1111,1010,171,10,4
1111,1011,319,10,4
1111,1012,264,10,4
1111,1013,238,10,4
1111,1014,306,10,4
1111,1015,226,10,4
1111,1016,453,10,4
1111,1017,423,10,4
1111,1018,151,10,4
1111,1019,372,10,4
1111,1020,397,10,4
1111,1021,181,10,4
1111,1022,460,10,4
1111,1023,148,10,4
1111,1024,333,10,4
1111,1025,458,10,4
1111,1026,290,10,4
1111,1027,305,10,4
1111,1028,398,10,4
1111,1029,299,10,4
1111,1030,307,10,4
1111,1031,265,10,4
1111,1032,350,10,4
1111,1033,80,10,4
1111,1034,117,10,4
1111,1035,170,10,4
1111,1036,215,10,4
1111,1037,426,10,4
1111,1038,455,10,4
1111,1039,247,10,4
1111,1040,118,10,4
1111,1041,193,10,4
1111,1042,424,10,4
1111,1043,484,10,4
1111,1044,164,10,4
1111,1045,123,10,4
1111,1046,187,10,4
1111,1047,103,10,4
1111,1048,137,10,4
1111,1049,317,10,4
1111,1050,183,10,4
1111,1051,278,10,4
1111,1052,254,10,4
1111,1053,264,10,4
1111,1054,307,10,4
1111,1055,435,10,4
1111,1056,292,10,4
1111,1057,200,10,4
1111,1058,80,10,4
1111,1059,266,10,4
1111,1060,457,10,4
1111,1061,405,10,4
1111,1062,192,10,4
1111,1063,253,10,4
1111,1064,270,10,4
1111,1065,321,10,4
1111,1066,202,10,4
1111,1067,301,10,4
1111,1068,221,10,4
1111,1069,377,10,4
1111,1070,234,10,4
1111,1071,429,10,4
1111,1072,371,10,4
1111,1073,102,10,4
1111,1074,146,10,4
1111,1075,121,10,4
1111,1076,91,10,4
1111,1077,90,10,4
1111,1078,250,10,4
1111,1079,380,10,4
1111,1080,151,10,4
1111,1081,416,10,4
1111,1082,210,10,4
1111,1083,491,10,4
1111,1084,317,10,4
1111,1085,106,10,4
1111,1086,500,10,4
1111,1087,171,10,4
1111,1088,437,10,4
1111,1089,315,10,4
1111,1090,277,10,4
1111,1091,282,10,4
1111,1092,278,10,4
1111,1093,222,10,4
1111,1094,152,10,4
1111,1095,481,10,4
1111,1096,390,10,4
1111,1097,366,10,4
1111,1098,391,10,4
1111,1099,89,10,4
1111,1100,458,10,4
1111,1101,324,10,4
1111,1102,265,10,4
1111,1103,489,10,4
1111,1104,500,10,4
1111,1105,315,10,4
1111,1106,294,10,4
1111,1107,188,10,4
1111,1108,349,10,4
1111,1109,351,10,4
1111,1110,186,10,4
1111,1111,389,10,4
1111,1112,315,10,4
1111,1113,208,10,4
1111,1114,91,10,4
1111,1115,262,10,4
1111,1116,90,10,4
1111,1117,185,10,4
1111,1118,267,10,4
1111,1119,310,10,4
1111,1120,198,10,4
1111,1121,289,10,4
1111,1122,92,10,4
1111,1123,398,10,4
1111,1124,159,10,4
1111,1125,387,10,4
1111,1126,112,10,4
1111,1127,176,10,4
1111,1128,311,10,4
1111,1129,229,10,4
1111,1130,396,10,4
1111,1131,112,10,4
1111,1132,435,10,4
1111,1133,125,10,4
1111,1134,263,10,4
1111,1135,330,10,4
1111,1136,344,10,4
1111,1137,260,10,4
1111,1138,160,10,4
1111,1139,297,10,4
1111,1140,199,10,4
1111,1141,103,10,4
1111,1142,193,10,4
1111,1143,141,10,4
1111,1144,223,10,4
1111,1145,483,10,4
1111,1146,126,10,4
1111,1147,421,10,4
1111,1148,189,10,4
1111,1149,224,10,4
1111,1150,440,10,4
1111,1151,434,10,4
1111,1152,470,10,4
1111,1153,156,10,4
1111,1154,186,10,4
1111,1155,159,10,4
1111,1156,95,10,4
1111,1157,420,10,4
1111,1158,282,10,4
1111,1159,419,10,4
1111,1160,202,10,4
1111,1161,340,10,4
1111,1162,207,10,4
1111,1163,406,10,4
1111,1164,223,10,4
1111,1165,217,10,4
1111,1166,272,10,4
1111,1167,254,10,4
1111,1168,387,10,4
1111,1169,205,10,4
1111,1170,275,10,4
1111,1171,318,10,4
1111,1172,388,10,4
1111,1173,370,10,4
1111,1174,335,10,4
1111,1175,331,10,4
1111,1176,328,10,4
1111,1177,420,10,4
1111,1178,150,10,4
1111,1179,395,10,4
1111,1180,162,10,4
1111,1181,245,10,4
1111,1182,84,10,4
1111,1183,473,10,4
1111,1184,213,10,4
1111,1185,260,10,4
1111,1186,445,10,4
1111,1187,484,10,4
1111,1188,137,10,4
1111,1189,374,10,4
1111,1190,162,10,4
1111,1191,410,10,4
1111,1192,203,10,4
1111,1193,308,10,4
1111,1194,331,10,4
1111,1195,462,10,4
1111,1196,303,10,4
1111,1197,380,10,4
1111,1198,265,10,4
1111,1199,244,10,4
1111,1200,460,10,4
1111,1201,415,10,4
1111,1202,146,10,4
1111,1203,265,10,4
1111,1204,457,10,4
1111,1205,378,10,4
1111,1206,202,10,4
1111,1207,414,10,4
1111,1208,119,10,4
1111,1209,446,10,4
1111,1210,473,10,4
1111,1211,110,10,4
1111,1212,372,10,4
1111,1213,340,10,4
1111,1214,423,10,4
1111,1215,364,10,4
1111,1216,472,10,4
1111,1217,375,10,4
1111,1218,423,10,4
1111,1219,476,10,4
1111,1220,361,10,4
1111,1221,200,10,4
1111,1222,287,10,4
1111,1223,377,10,4
1111,1224,268,10,4
1111,1225,159,10,4
1111,1226,233,10,4
1111,1227,185,10,4
1111,1228,455,10,4
1111,1229,159,10,4
1111,1230,203,10,4
1111,1231,212,10,4
1111,1232,344,10,4
1111,1233,182,10,4
1111,1234,348,10,4
1111,1235,116,10,4
1111,1236,242,10,4
1111,1237,268,10,4
1111,1238,172,10,4
1111,1239,491,10,4
1111,1240,452,10,4
1111,1241,378,10,4
1111,1242,91,10,4
1111,1243,481,10,4
1111,1244,317,10,4
1111,1245,361,10,4
1111,1246,297,10,4
1111,1247,120,10,4
1111,1248,274,10,4
1111,1249,334,10,4
1111,1250,419,10,4
1111,1251,492,10,4
1111,1252,268,10,4
1111,1253,198,10,4
1111,1254,89,10,4
1111,1255,354,10,4
1111,1256,113,10,4
1111,1257,189,10,4
1111,1258,282,10,4
1111,1259,99,10,4
1111,1260,139,10,4
1111,1261,99,10,4
1111,1262,308,10,4
1111,1263,128,10,4
1111,1264,348,10,4
1111,1265,343,10,4
1111,1266,440,10,4
1111,1267,491,10,4
1111,1268,477,10,4
1111,1269,178,10,4
1111,1270,346,10,4
1111,1271,292,10,4
1111,1272,439,10,4
1111,1273,196,10,4
1111,1274,270,10,4
1111,1275,258,10,4
1111,1276,406,10,4
1111,1277,266,10,4
1111,1278,119,10,4
1111,1279,288,10,4
1111,1280,251,10,4
1111,1281,470,10,4
1111,1282,89,10,4
1111,1283,163,10,4
1111,1284,227,10,4
1111,1285,492,10,4
1111,1286,435,10,4
1111,1287,490,10,4
1111,1288,316,10,4
1111,1289,379,10,4
1111,1290,244,10,4
1111,1291,423,10,4
1111,1292,316,10,4
1111,1293,130,10,4
1111,1294,303,10,4
1111,1295,303,10,4
1111,1296,172,10,4
1111,1297,179,10,4
1111,1298,319,10,4
1111,1299,317,10,4
1111,1300,454,10,4
1111,1301,248,10,4
1111,1302,98,10,4
1111,1303,281,10,4
1111,1304,179,10,4
1111,1305,496,10,4
1111,1306,455,10,4
1111,1307,399,10,4
1111,1308,176,10,4
1111,1309,96,10,4
1111,1310,359,10,4
1111,1311,430,10,4
1111,1312,323,10,4
1111,1313,239,10,4
1111,1314,343,10,4
1111,1315,159,10,4
1111,1316,221,10,4
1111,1317,87,10,4
1111,1318,227,10,4
1111,1319,211,10,4
1111,1320,89,10,4
1111,1321,220,10,4
1111,1322,102,10,4
1111,1323,113,10,4
1111,1324,413,10,4
1111,1325,132,10,4
1111,1326,497,10,4
1111,1327,366,10,4
1111,1328,490,10,4
1111,1329,107,10,4
1111,1330,452,10,4
1111,1331,196,10,4
1111,1332,338,10,4
1111,1333,283,10,4
1111,1334,432,10,4
1111,1335,259,10,4
1111,1336,383,10,4
1111,1337,385,10,4
1111,1338,416,10,4
1111,1339,180,10,4
1111,1340,319,10,4
1111,1341,342,10,4
1111,1342,459,10,4
1111,1343,440,10,4
1111,1344,268,10,4
1111,1345,151,10,4
1111,1346,258,10,4
1111,1347,154,10,4
1111,1348,379,10,4
1111,1349,415,10,4
1111,1350,239,10,4
1111,1351,284,10,4
1111,1352,90,10,4
1111,1353,479,10,4
1111,1354,406,10,4
1111,1355,222,10,4
1111,1356,372,10,4
1111,1357,184,10,4
1111,1358,459,10,4
1111,1359,243,10,4
1111,1360,134,10,4
1111,1361,375,10,4
1111,1362,157,10,4
1111,1363,317,10,4
1111,1364,493,10,4
1111,1365,322,10,4
1111,1366,492,10,4
1111,1367,397,10,4
1111,1368,81,10,4
1111,1369,169,10,4
1111,1370,93,10,4
1111,1371,413,10,4
1111,1372,143,10,4
1111,1373,379,10,4
1111,1374,138,10,4
1111,1375,327,10,4
1111,1376,167,10,4
1111,1377,236,10,4
1111,1378,116,10,4
1111,1379,403,10,4
1111,1380,294,10,4
1111,1381,130,10,4
1111,1382,87,10,4
1111,1383,458,10,4
1111,1384,424,10,4
1111,1385,412,10,4
1111,1386,228,10,4
1111,1387,153,10,4
1111,1388,165,10,4
1111,1389,116,10,4
1111,1390,263,10,4
1111,1391,149,10,4
1111,1392,87,10,4
1111,1393,358,10,4
1111,1394,378,10,4
1111,1395,167,10,4
1111,1396,97,10,4
1111,1397,485,10,4
1111,1398,115,10,4
1111,1399,93,10,4
1111,1400,228,10,4
1111,1401,483,10,4
1111,1402,375,10,4
1111,1403,205,10,4
1111,1404,385,10,4
1111,1405,245,10,4
1111,1406,325,10,4
1111,1407,395,10,4
1111,1408,313,10,4
1111,1409,252,10,4
1111,1410,115,10,4
1111,1411,293,10,4
1111,1412,100,10,4
1111,1413,349,10,4
1111,1414,493,10,4
1111,1415,400,10,4
1111,1416,307,10,4
1111,1417,416,10,4
1111,1418,239,10,4
1111,1419,337,10,4
1111,1420,202,10,4
1111,1421,334,10,4
1111,1422,265,10,4
1111,1423,89,10,4
1111,1424,135,10,4
1111,1425,194,10,4
1111,1426,164,10,4
1111,1427,168,10,4
1111,1428,192,10,4
1111,1429,371,10,4
1111,1430,337,10,4
1111,1431,396,10,4
1111,1432,457,10,4
1111,1433,390,10,4
1111,1434,119,10,4
1111,1435,152,10,4
1111,1436,145,10,4
1111,1437,475,10,4
1111,1438,214,10,4
1111,1439,442,10,4
1111,1440,489,10,4
1111,1441,382,10,4
1111,1442,497,10,4
1111,1443,272,10,4
1111,1444,441,10,4
1111,1445,88,10,4
1111,1446,262,10,4
1111,1447,402,10,4
1111,1448,178,10,4
1111,1449,359,10,4
1111,1450,426,10,4
1111,1451,110,10,4
1111,1452,349,10,4
1111,1453,190,10,4
1111,1454,161,10,4
1111,1455,392,10,4
1111,1456,204,10,4
1111,1457,398,10,4
1111,1458,264,10,4
1111,1459,206,10,4
1111,1460,490,10,4
1111,1461,268,10,4
1111,1462,144,10,4
1111,1463,495,10,4
1111,1464,174,10,4
1111,1465,187,10,4
1111,1466,324,10,4
1111,1467,89,10,4
1111,1468,485,10,4
1111,1469,99,10,4
1111,1470,94,10,4
1111,1471,375,10,4
1111,1472,160,10,4
1111,1473,395,10,4
1111,1474,447,10,4
1111,1475,331,10,4
1111,1476,424,10,4
1111,1477,83,10,4
1111,1478,306,10,4
1111,1479,81,10,4
1111,1480,338,10,4
1111,1481,315,10,4
1111,1482,279,10,4
1111,1483,256,10,4
1111,1484,389,10,4
1111,1485,262,10,4
1111,1486,351,10,4
1111,1487,99,10,4
1111,1488,456,10,4
1111,1489,233,10,4
1111,1490,495,10,4
1111,1491,436,10,4
1111,1492,170,10,4
1111,1493,133,10,4
1111,1494,420,10,4
1111,1495,397,10,4
1111,1496,398,10,4
1111,1497,479,10,4
1111,1498,418,10,4
1111,1499,164,10,4
1111,1500,328,10,4
2222,1001,491,20,7
2222,1002,130,20,7
2222,1003,397,20,7
2222,1004,154,20,7
2222,1005,284,20,7
2222,1006,388,20,7
2222,1007,141,20,7
2222,1008,203,20,7
2222,1009,102,20,7
2222,1010,215,20,7
2222,1011,388,20,7
2222,1012,424,20,7
2222,1013,291,20,7
2222,1014,454,20,7
2222,1015,265,20,7
2222,1016,333,20,7
2222,1017,283,20,7
2222,1018,398,20,7
2222,1019,306,20,7
2222,1020,312,20,7
2222,1021,239,20,7
2222,1022,404,20,7
2222,1023,268,20,7
2222,1024,383,20,7
2222,1025,235,20,7
2222,1026,113,20,7
2222,1027,413,20,7
2222,1028,446,20,7
2222,1029,91,20,7
2222,1030,158,20,7
2222,1031,168,20,7
2222,1032,336,20,7
2222,1033,114,20,7
2222,1034,359,20,7
2222,1035,257,20,7
2222,1036,133,20,7
2222,1037,302,20,7
2222,1038,338,20,7
2222,1039,197,20,7
2222,1040,177,20,7
2222,1041,411,20,7
2222,1042,340,20,7
2222,1043,103,20,7
2222,1044,92,20,7
2222,1045,331,20,7
2222,1046,424,20,7
2222,1047,80,20,7
2222,1048,385,20,7
2222,1049,343,20,7
2222,1050,259,20,7
2222,1051,196,20,7
2222,1052,329,20,7
2222,1053,431,20,7
2222,1054,196,20,7
2222,1055,112,20,7
2222,1056,496,20,7
2222,1057,134,20,7
2222,1058,216,20,7
2222,1059,367,20,7
2222,1060,422,20,7
2222,1061,393,20,7
2222,1062,125,20,7
2222,1063,337,20,7
2222,1064,284,20,7
2222,1065,423,20,7
2222,1066,459,20,7
2222,1067,302,20,7
2222,1068,204,20,7
2222,1069,87,20,7
2222,1070,126,20,7
2222,1071,460,20,7
2222,1072,245,20,7
2222,1073,174,20,7
2222,1074,154,20,7
2222,1075,467,20,7
2222,1076,235,20,7
2222,1077,335,20,7
2222,1078,484,20,7
2222,1079,155,20,7
2222,1080,495,20,7
2222,1081,469,20,7
2222,1082,468,20,7
2222,1083,296,20,7
2222,1084,338,20,7
2222,1085,299,20,7
2222,1086,278,20,7
2222,1087,370,20,7
2222,1088,160,20,7
2222,1089,441,20,7
2222,1090,117,20,7
2222,1091,479,20,7
2222,1092,351,20,7
2222,1093,392,20,7
2222,1094,435,20,7
2222,1095,413,20,7
2222,1096,394,20,7
2222,1097,245,20,7
2222,1098,422,20,7
2222,1099,385,20,7
2222,1100,115,20,7
2222,1101,412,20,7
2222,1102,177,20,7
2222,1103,415,20,7
2222,1104,85,20,7
2222,1105,132,20,7
2222,1106,238,20,7
2222,1107,478,20,7
2222,1108,294,20,7
2222,1109,358,20,7
2222,1110,316,20,7
2222,1111,411,20,7
2222,1112,493,20,7
2222,1113,236,20,7
2222,1114,108,20,7
2222,1115,246,20,7
2222,1116,176,20,7
2222,1117,95,20,7
2222,1118,293,20,7
2222,1119,253,20,7
2222,1120,120,20,7
2222,1121,247,20,7
2222,1122,107,20,7
2222,1123,383,20,7
2222,1124,377,20,7
2222,1125,305,20,7
2222,1126,92,20,7
2222,1127,488,20,7
2222,1128,249,20,7
2222,1129,138,20,7
2222,1130,383,20,7
2222,1131,385,20,7
2222,1132,414,20,7
2222,1133,96,20,7
2222,1134,496,20,7
2222,1135,481,20,7
2222,1136,329,20,7
2222,1137,264,20,7
2222,1138,245,20,7
2222,1139,222,20,7
2222,1140,201,20,7
2222,1141,411,20,7
2222,1142,96,20,7
2222,1143,94,20,7
2222,1144,161,20,7
2222,1145,128,20,7
2222,1146,343,20,7
2222,1147,333,20,7
2222,1148,118,20,7
2222,1149,438,20,7
2222,1150,443,20,7
2222,1151,221,20,7
2222,1152,266,20,7
2222,1153,106,20,7
2222,1154,219,20,7
2222,1155,181,20,7
2222,1156,323,20,7
2222,1157,400,20,7
2222,1158,278,20,7
2222,1159,313,20,7
2222,1160,338,20,7
2222,1161,391,20,7
2222,1162,121,20,7
2222,1163,378,20,7
2222,1164,236,20,7
2222,1165,299,20,7
2222,1166,182,20,7
2222,1167,250,20,7
2222,1168,375,20,7
2222,1169,196,20,7
2222,1170,338,20,7
2222,1171,499,20,7
2222,1172,224,20,7
2222,1173,272,20,7
2222,1174,347,20,7
2222,1175,200,20,7
2222,1176,359,20,7
2222,1177,488,20,7
2222,1178,340,20,7
2222,1179,311,20,7
2222,1180,470,20,7
2222,1181,438,20,7
2222,1182,310,20,7
2222,1183,407,20,7
2222,1184,474,20,7
2222,1185,298,20,7
2222,1186,333,20,7
2222,1187,233,20,7
2222,1188,332,20,7
2222,1189,421,20,7
2222,1190,173,20,7
2222,1191,85,20,7
2222,1192,290,20,7
2222,1193,101,20,7
2222,1194,456,20,7
2222,1195,115,20,7
2222,1196,106,20,7
2222,1197,315,20,7
2222,1198,147,20,7
2222,1199,436,20,7
2222,1200,330,20,7
2222,1201,88,20,7
2222,1202,395,20,7
2222,1203,92,20,7
2222,1204,329,20,7
2222,1205,368,20,7
2222,1206,330,20,7
2222,1207,250,20,7
2222,1208,294,20,7
2222,1209,203,20,7
2222,1210,91,20,7
2222,1211,286,20,7
2222,1212,488,20,7
2222,1213,296,20,7
2222,1214,367,20,7
2222,1215,352,20,7
2222,1216,358,20,7
2222,1217,187,20,7
2222,1218,277,20,7
2222,1219,406,20,7
2222,1220,102,20,7
2222,1221,281,20,7
2222,1222,330,20,7
2222,1223,339,20,7
2222,1224,391,20,7
2222,1225,266,20,7
2222,1226,168,20,7
2222,1227,199,20,7
2222,1228,319,20,7
2222,1229,491,20,7
2222,1230,400,20,7
2222,1231,436,20,7
2222,1232,381,20,7
2222,1233,270,20,7
2222,1234,86,20,7
2222,1235,350,20,7
2222,1236,273,20,7
2222,1237,480,20,7
2222,1238,102,20,7
2222,1239,307,20,7
2222,1240,378,20,7
2222,1241,423,20,7
2222,1242,213,20,7
2222,1243,489,20,7
2222,1244,414,20,7
2222,1245,165,20,7
2222,1246,416,20,7
2222,1247,313,20,7
2222,1248,209,20,7
2222,1249,143,20,7
2222,1250,310,20,7
2222,1251,453,20,7
2222,1252,429,20,7
2222,1253,175,20,7
2222,1254,429,20,7
2222,1255,343,20,7
2222,1256,236,20,7
2222,1257,147,20,7
2222,1258,269,20,7
2222,1259,489,20,7
2222,1260,255,20,7
2222,1261,147,20,7
2222,1262,378,20,7
2222,1263,314,20,7
2222,1264,492,20,7
2222,1265,302,20,7
2222,1266,126,20,7
2222,1267,297,20,7
2222,1268,270,20,7
2222,1269,247,20,7
2222,1270,391,20,7
2222,1271,487,20,7
2222,1272,139,20,7
2222,1273,431,20,7
2222,1274,321,20,7
2222,1275,140,20,7
2222,1276,201,20,7
2222,1277,443,20,7
2222,1278,320,20,7
2222,1279,385,20,7
2222,1280,372,20,7
2222,1281,402,20,7
2222,1282,252,20,7
2222,1283,275,20,7
2222,1284,155,20,7
2222,1285,277,20,7
2222,1286,398,20,7
2222,1287,195,20,7
2222,1288,201,20,7
2222,1289,481,20,7
2222,1290,262,20,7
2222,1291,197,20,7
2222,1292,101,20,7
2222,1293,122,20,7
2222,1294,171,20,7
2222,1295,85,20,7
2222,1296,160,20,7
2222,1297,366,20,7
2222,1298,452,20,7
2222,1299,390,20,7
2222,1300,124,20,7
2222,1301,330,20,7
2222,1302,147,20,7
2222,1303,172,20,7
2222,1304,213,20,7
2222,1305,429,20,7
2222,1306,193,20,7
2222,1307,376,20,7
2222,1308,347,20,7
2222,1309,277,20,7
2222,1310,313,20,7
2222,1311,144,20,7
2222,1312,292,20,7
2222,1313,446,20,7
2222,1314,226,20,7
2222,1315,107,20,7
2222,1316,203,20,7
2222,1317,85,20,7
2222,1318,202,20,7
2222,1319,486,20,7
2222,1320,235,20,7
2222,1321,381,20,7
2222,1322,426,20,7
2222,1323,118,20,7
2222,1324,495,20,7
2222,1325,426,20,7
2222,1326,228,20,7
2222,1327,182,20,7
2222,1328,80,20,7
2222,1329,108,20,7
2222,1330,207,20,7
2222,1331,264,20,7
2222,1332,375,20,7
2222,1333,199,20,7
2222,1334,319,20,7
2222,1335,369,20,7
2222,1336,280,20,7
2222,1337,132,20,7
2222,1338,414,20,7
2222,1339,408,20,7
2222,1340,280,20,7
2222,1341,197,20,7
