sku,store,inventory,price,cost
2222,1342,165,20,7
2222,1343,360,20,7
2222,1344,130,20,7
2222,1345,86,20,7
2222,1346,322,20,7
2222,1347,145,20,7
2222,1348,182,20,7
2222,1349,341,20,7
2222,1350,336,20,7
2222,1351,261,20,7
2222,1352,405,20,7
2222,1353,192,20,7
2222,1354,462,20,7
2222,1355,488,20,7
2222,1356,316,20,7
2222,1357,437,20,7
2222,1358,308,20,7
2222,1359,270,20,7
2222,1360,207,20,7
2222,1361,388,20,7
2222,1362,422,20,7
2222,1363,470,20,7
2222,1364,430,20,7
2222,1365,85,20,7
2222,1366,265,20,7
2222,1367,272,20,7
2222,1368,89,20,7
2222,1369,141,20,7
2222,1370,222,20,7
2222,1371,469,20,7
2222,1372,83,20,7
2222,1373,99,20,7
2222,1374,167,20,7
2222,1375,274,20,7
2222,1376,262,20,7
2222,1377,135,20,7
2222,1378,104,20,7
2222,1379,246,20,7
2222,1380,278,20,7
2222,1381,136,20,7
2222,1382,429,20,7
2222,1383,388,20,7
2222,1384,83,20,7
2222,1385,308,20,7
2222,1386,493,20,7
2222,1387,478,20,7
2222,1388,235,20,7
2222,1389,434,20,7
2222,1390,87,20,7
2222,1391,257,20,7
2222,1392,384,20,7
2222,1393,311,20,7
2222,1394,212,20,7
2222,1395,152,20,7
2222,1396,209,20,7
2222,1397,211,20,7
2222,1398,244,20,7
2222,1399,281,20,7
2222,1400,369,20,7
2222,1401,281,20,7
2222,1402,113,20,7
2222,1403,281,20,7
2222,1404,260,20,7
2222,1405,153,20,7
2222,1406,254,20,7
2222,1407,390,20,7
2222,1408,152,20,7
2222,1409,172,20,7
2222,1410,313,20,7
2222,1411,462,20,7
2222,1412,257,20,7
2222,1413,464,20,7
2222,1414,403,20,7
2222,1415,83,20,7
2222,1416,495,20,7
2222,1417,177,20,7
2222,1418,252,20,7
2222,1419,298,20,7
2222,1420,90,20,7
2222,1421,117,20,7
2222,1422,372,20,7
2222,1423,238,20,7
2222,1424,166,20,7
2222,1425,267,20,7
2222,1426,264,20,7
2222,1427,159,20,7
2222,1428,173,20,7
2222,1429,140,20,7
2222,1430,395,20,7
2222,1431,252,20,7
2222,1432,371,20,7
2222,1433,438,20,7
2222,1434,269,20,7
2222,1435,298,20,7
2222,1436,437,20,7
2222,1437,247,20,7
2222,1438,175,20,7
2222,1439,225,20,7
2222,1440,387,20,7
2222,1441,430,20,7
2222,1442,409,20,7
2222,1443,376,20,7
2222,1444,478,20,7
2222,1445,372,20,7
2222,1446,187,20,7
2222,1447,148,20,7
2222,1448,488,20,7
2222,1449,305,20,7
2222,1450,425,20,7
2222,1451,497,20,7
2222,1452,470,20,7
2222,1453,222,20,7
2222,1454,454,20,7
2222,1455,91,20,7
2222,1456,128,20,7
2222,1457,348,20,7
2222,1458,446,20,7
2222,1459,177,20,7
2222,1460,346,20,7
2222,1461,253,20,7
2222,1462,237,20,7
2222,1463,374,20,7
2222,1464,146,20,7
2222,1465,131,20,7
2222,1466,176,20,7
2222,1467,482,20,7
2222,1468,308,20,7
2222,1469,95,20,7
2222,1470,150,20,7
2222,1471,286,20,7
2222,1472,110,20,7
2222,1473,201,20,7
2222,1474,341,20,7
2222,1475,83,20,7
2222,1476,192,20,7
2222,1477,260,20,7
2222,1478,163,20,7
2222,1479,422,20,7
2222,1480,154,20,7
2222,1481,260,20,7
2222,1482,444,20,7
2222,1483,372,20,7
2222,1484,237,20,7
2222,1485,182,20,7
2222,1486,317,20,7
2222,1487,252,20,7
2222,1488,440,20,7
2222,1489,352,20,7
2222,1490,218,20,7
2222,1491,210,20,7
2222,1492,269,20,7
2222,1493,403,20,7
2222,1494,215,20,7
2222,1495,409,20,7
2222,1496,477,20,7
2222,1497,403,20,7
2222,1498,109,20,7
2222,1499,85,20,7
2222,1500,436,20,7
3333,1001,334,20,9
3333,1002,161,20,9
3333,1003,224,20,9
3333,1004,421,20,9
3333,1005,170,20,9
3333,1006,257,20,9
3333,1007,237,20,9
3333,1008,247,20,9
3333,1009,431,20,9
3333,1010,379,20,9
3333,1011,208,20,9
3333,1012,241,20,9
3333,1013,373,20,9
3333,1014,357,20,9
3333,1015,250,20,9
3333,1016,231,20,9
3333,1017,361,20,9
3333,1018,320,20,9
3333,1019,150,20,9
3333,1020,445,20,9
3333,1021,206,20,9
3333,1022,157,20,9
3333,1023,379,20,9
3333,1024,237,20,9
3333,1025,125,20,9
3333,1026,387,20,9
3333,1027,460,20,9
3333,1028,112,20,9
3333,1029,148,20,9
3333,1030,365,20,9
3333,1031,98,20,9
3333,1032,80,20,9
3333,1033,188,20,9
3333,1034,125,20,9
3333,1035,207,20,9
3333,1036,294,20,9
3333,1037,312,20,9
3333,1038,280,20,9
3333,1039,264,20,9
3333,1040,219,20,9
3333,1041,144,20,9
3333,1042,472,20,9
3333,1043,325,20,9
3333,1044,298,20,9
3333,1045,363,20,9
3333,1046,407,20,9
3333,1047,475,20,9
3333,1048,136,20,9
3333,1049,274,20,9
3333,1050,208,20,9
3333,1051,441,20,9
3333,1052,455,20,9
3333,1053,401,20,9
3333,1054,352,20,9
3333,1055,484,20,9
3333,1056,253,20,9
3333,1057,419,20,9
3333,1058,419,20,9
3333,1059,162,20,9
3333,1060,436,20,9
3333,1061,362,20,9
3333,1062,341,20,9
3333,1063,186,20,9
3333,1064,266,20,9
3333,1065,256,20,9
3333,1066,229,20,9
3333,1067,422,20,9
3333,1068,341,20,9
3333,1069,101,20,9
3333,1070,290,20,9
3333,1071,94,20,9
3333,1072,464,20,9
3333,1073,98,20,9
3333,1074,440,20,9
3333,1075,231,20,9
3333,1076,350,20,9
3333,1077,495,20,9
3333,1078,160,20,9
3333,1079,313,20,9
3333,1080,316,20,9
3333,1081,304,20,9
3333,1082,196,20,9
3333,1083,280,20,9
3333,1084,244,20,9
3333,1085,424,20,9
3333,1086,358,20,9
3333,1087,484,20,9
3333,1088,412,20,9
3333,1089,471,20,9
3333,1090,207,20,9
3333,1091,462,20,9
3333,1092,271,20,9
3333,1093,242,20,9
3333,1094,309,20,9
3333,1095,369,20,9
3333,1096,122,20,9
3333,1097,212,20,9
3333,1098,80,20,9
3333,1099,237,20,9
3333,1100,103,20,9
3333,1101,349,20,9
3333,1102,392,20,9
3333,1103,208,20,9
3333,1104,467,20,9
3333,1105,124,20,9
3333,1106,93,20,9
3333,1107,132,20,9
3333,1108,196,20,9
3333,1109,196,20,9
3333,1110,395,20,9
3333,1111,477,20,9
3333,1112,113,20,9
3333,1113,106,20,9
3333,1114,251,20,9
3333,1115,196,20,9
3333,1116,388,20,9
3333,1117,495,20,9
3333,1118,401,20,9
3333,1119,173,20,9
3333,1120,424,20,9
3333,1121,497,20,9
3333,1122,422,20,9
3333,1123,248,20,9
3333,1124,263,20,9
3333,1125,379,20,9
3333,1126,109,20,9
3333,1127,447,20,9
3333,1128,289,20,9
3333,1129,398,20,9
3333,1130,155,20,9
3333,1131,387,20,9
3333,1132,456,20,9
3333,1133,415,20,9
3333,1134,353,20,9
3333,1135,210,20,9
3333,1136,465,20,9
3333,1137,243,20,9
3333,1138,441,20,9
3333,1139,218,20,9
3333,1140,100,20,9
3333,1141,358,20,9
3333,1142,130,20,9
3333,1143,231,20,9
3333,1144,403,20,9
3333,1145,481,20,9
3333,1146,151,20,9
3333,1147,283,20,9
3333,1148,197,20,9
3333,1149,459,20,9
3333,1150,488,20,9
3333,1151,347,20,9
3333,1152,219,20,9
3333,1153,293,20,9
3333,1154,496,20,9
3333,1155,400,20,9
3333,1156,424,20,9
3333,1157,428,20,9
3333,1158,226,20,9
3333,1159,133,20,9
3333,1160,300,20,9
3333,1161,199,20,9
3333,1162,465,20,9
3333,1163,289,20,9
3333,1164,219,20,9
3333,1165,197,20,9
3333,1166,122,20,9
3333,1167,104,20,9
3333,1168,420,20,9
3333,1169,419,20,9
3333,1170,416,20,9
3333,1171,115,20,9
3333,1172,282,20,9
3333,1173,242,20,9
3333,1174,360,20,9
3333,1175,495,20,9
3333,1176,250,20,9
3333,1177,166,20,9
3333,1178,270,20,9
3333,1179,203,20,9
3333,1180,334,20,9
3333,1181,244,20,9
3333,1182,150,20,9
3333,1183,85,20,9
3333,1184,91,20,9
3333,1185,175,20,9
3333,1186,202,20,9
3333,1187,153,20,9
3333,1188,99,20,9
3333,1189,456,20,9
3333,1190,468,20,9
3333,1191,169,20,9
3333,1192,248,20,9
3333,1193,473,20,9
3333,1194,254,20,9
3333,1195,230,20,9
3333,1196,322,20,9
3333,1197,296,20,9
3333,1198,309,20,9
3333,1199,395,20,9
3333,1200,266,20,9
3333,1201,476,20,9
3333,1202,338,20,9
3333,1203,247,20,9
3333,1204,95,20,9
3333,1205,439,20,9
3333,1206,350,20,9
3333,1207,404,20,9
3333,1208,109,20,9
3333,1209,347,20,9
3333,1210,437,20,9
3333,1211,477,20,9
3333,1212,117,20,9
3333,1213,157,20,9
3333,1214,475,20,9
3333,1215,151,20,9
3333,1216,128,20,9
3333,1217,363,20,9
3333,1218,363,20,9
3333,1219,401,20,9
3333,1220,272,20,9
3333,1221,109,20,9
3333,1222,324,20,9
3333,1223,385,20,9
3333,1224,436,20,9
3333,1225,301,20,9
3333,1226,342,20,9
3333,1227,138,20,9
3333,1228,493,20,9
3333,1229,358,20,9
3333,1230,225,20,9
3333,1231,188,20,9
3333,1232,293,20,9
3333,1233,226,20,9
3333,1234,289,20,9
3333,1235,200,20,9
3333,1236,145,20,9
3333,1237,196,20,9
3333,1238,388,20,9
3333,1239,388,20,9
3333,1240,130,20,9
3333,1241,420,20,9
3333,1242,85,20,9
3333,1243,182,20,9
3333,1244,382,20,9
3333,1245,166,20,9
3333,1246,186,20,9
3333,1247,383,20,9
3333,1248,298,20,9
3333,1249,344,20,9
3333,1250,492,20,9
3333,1251,253,20,9
3333,1252,270,20,9
3333,1253,230,20,9
3333,1254,284,20,9
3333,1255,472,20,9
3333,1256,469,20,9
3333,1257,127,20,9
3333,1258,366,20,9
3333,1259,208,20,9
3333,1260,262,20,9
3333,1261,255,20,9
3333,1262,463,20,9
3333,1263,153,20,9
3333,1264,232,20,9
3333,1265,111,20,9
3333,1266,212,20,9
3333,1267,315,20,9
3333,1268,450,20,9
3333,1269,382,20,9
3333,1270,88,20,9
3333,1271,304,20,9
3333,1272,417,20,9
3333,1273,232,20,9
3333,1274,491,20,9
3333,1275,293,20,9
3333,1276,83,20,9
3333,1277,142,20,9
3333,1278,93,20,9
3333,1279,222,20,9
3333,1280,280,20,9
3333,1281,94,20,9
3333,1282,442,20,9
3333,1283,121,20,9
3333,1284,258,20,9
3333,1285,82,20,9
3333,1286,223,20,9
3333,1287,205,20,9
3333,1288,122,20,9
3333,1289,129,20,9
3333,1290,134,20,9
3333,1291,431,20,9
3333,1292,239,20,9
3333,1293,98,20,9
3333,1294,128,20,9
3333,1295,419,20,9
3333,1296,395,20,9
3333,1297,146,20,9
3333,1298,344,20,9
3333,1299,221,20,9
3333,1300,403,20,9
3333,1301,406,20,9
3333,1302,211,20,9
3333,1303,112,20,9
3333,1304,352,20,9
3333,1305,186,20,9
3333,1306,392,20,9
3333,1307,219,20,9
3333,1308,282,20,9
3333,1309,129,20,9
3333,1310,341,20,9
3333,1311,379,20,9
3333,1312,98,20,9
3333,1313,290,20,9
3333,1314,256,20,9
3333,1315,183,20,9
3333,1316,286,20,9
3333,1317,106,20,9
3333,1318,304,20,9
3333,1319,307,20,9
3333,1320,220,20,9
3333,1321,350,20,9
3333,1322,444,20,9
3333,1323,251,20,9
3333,1324,82,20,9
3333,1325,191,20,9
3333,1326,187,20,9
3333,1327,226,20,9
3333,1328,341,20,9
3333,1329,175,20,9
3333,1330,493,20,9
3333,1331,152,20,9
3333,1332,128,20,9
3333,1333,442,20,9
3333,1334,434,20,9
3333,1335,402,20,9
3333,1336,203,20,9
3333,1337,255,20,9
3333,1338,80,20,9
3333,1339,150,20,9
3333,1340,446,20,9
3333,1341,267,20,9
3333,1342,312,20,9
3333,1343,98,20,9
3333,1344,175,20,9
3333,1345,368,20,9
3333,1346,482,20,9
3333,1347,269,20,9
3333,1348,155,20,9
3333,1349,290,20,9
3333,1350,290,20,9
3333,1351,356,20,9
3333,1352,338,20,9
3333,1353,318,20,9
3333,1354,361,20,9
3333,1355,171,20,9
3333,1356,491,20,9
3333,1357,137,20,9
3333,1358,249,20,9
3333,1359,225,20,9
3333,1360,358,20,9
3333,1361,121,20,9
3333,1362,157,20,9
3333,1363,356,20,9
3333,1364,331,20,9
3333,1365,361,20,9
3333,1366,199,20,9
3333,1367,230,20,9
3333,1368,203,20,9
3333,1369,289,20,9
3333,1370,248,20,9
3333,1371,143,20,9
3333,1372,299,20,9
3333,1373,281,20,9
3333,1374,137,20,9
3333,1375,99,20,9
3333,1376,212,20,9
3333,1377,445,20,9
3333,1378,391,20,9
3333,1379,412,20,9
3333,1380,463,20,9
3333,1381,494,20,9
3333,1382,170,20,9
3333,1383,256,20,9
3333,1384,458,20,9
3333,1385,386,20,9
3333,1386,222,20,9
3333,1387,338,20,9
3333,1388,476,20,9
3333,1389,125,20,9
3333,1390,442,20,9
3333,1391,187,20,9
3333,1392,370,20,9
3333,1393,299,20,9
3333,1394,485,20,9
3333,1395,277,20,9
3333,1396,197,20,9
3333,1397,481,20,9
3333,1398,485,20,9
3333,1399,180,20,9
3333,1400,456,20,9
3333,1401,474,20,9
3333,1402,335,20,9
3333,1403,184,20,9
3333,1404,380,20,9
3333,1405,407,20,9
3333,1406,472,20,9
3333,1407,473,20,9
3333,1408,293,20,9
3333,1409,488,20,9
3333,1410,446,20,9
3333,1411,319,20,9
3333,1412,490,20,9
3333,1413,169,20,9
3333,1414,127,20,9
3333,1415,247,20,9
3333,1416,95,20,9
3333,1417,420,20,9
3333,1418,454,20,9
3333,1419,113,20,9
3333,1420,168,20,9
3333,1421,123,20,9
3333,1422,155,20,9
3333,1423,253,20,9
3333,1424,487,20,9
3333,1425,154,20,9
3333,1426,493,20,9
3333,1427,390,20,9
3333,1428,100,20,9
3333,1429,341,20,9
3333,1430,378,20,9
3333,1431,93,20,9
3333,1432,350,20,9
3333,1433,100,20,9
3333,1434,227,20,9
3333,1435,457,20,9
3333,1436,227,20,9
3333,1437,473,20,9
3333,1438,332,20,9
3333,1439,498,20,9
3333,1440,410,20,9
3333,1441,419,20,9
3333,1442,424,20,9
3333,1443,84,20,9
3333,1444,152,20,9
3333,1445,257,20,9
3333,1446,280,20,9
3333,1447,196,20,9
3333,1448,478,20,9
3333,1449,485,20,9
3333,1450,333,20,9
3333,1451,169,20,9
3333,1452,124,20,9
3333,1453,96,20,9
3333,1454,167,20,9
3333,1455,392,20,9
3333,1456,465,20,9
3333,1457,208,20,9
3333,1458,390,20,9
3333,1459,373,20,9
3333,1460,399,20,9
3333,1461,149,20,9
3333,1462,435,20,9
3333,1463,407,20,9
3333,1464,402,20,9
3333,1465,463,20,9
3333,1466,407,20,9
3333,1467,184,20,9
3333,1468,496,20,9
3333,1469,321,20,9
3333,1470,121,20,9
3333,1471,157,20,9
3333,1472,238,20,9
3333,1473,271,20,9
3333,1474,415,20,9
3333,1475,228,20,9
3333,1476,482,20,9
3333,1477,254,20,9
3333,1478,127,20,9
3333,1479,362,20,9
3333,1480,249,20,9
3333,1481,195,20,9
3333,1482,175,20,9
3333,1483,129,20,9
3333,1484,460,20,9
3333,1485,330,20,9
3333,1486,365,20,9
3333,1487,206,20,9
3333,1488,438,20,9
3333,1489,101,20,9
3333,1490,370,20,9
3333,1491,152,20,9
3333,1492,415,20,9
3333,1493,135,20,9
3333,1494,262,20,9
3333,1495,106,20,9
3333,1496,344,20,9
3333,1497,444,20,9
3333,1498,301,20,9
3333,1499,440,20,9
3333,1500,120,20,9
4444,1001,94,5,2
4444,1002,354,5,2
4444,1003,133,5,2
4444,1004,371,5,2
4444,1005,160,5,2
4444,1006,498,5,2
4444,1007,414,5,2
4444,1008,388,5,2
4444,1009,305,5,2
4444,1010,327,5,2
4444,1011,134,5,2
4444,1012,415,5,2
4444,1013,191,5,2
4444,1014,112,5,2
4444,1015,195,5,2
4444,1016,262,5,2
4444,1017,104,5,2
4444,1018,232,5,2
4444,1019,184,5,2
4444,1020,257,5,2
4444,1021,418,5,2
4444,1022,273,5,2
4444,1023,363,5,2
4444,1024,298,5,2
4444,1025,95,5,2
4444,1026,432,5,2
4444,1027,118,5,2
4444,1028,315,5,2
4444,1029,369,5,2
4444,1030,313,5,2
4444,1031,153,5,2
4444,1032,327,5,2
4444,1033,138,5,2
4444,1034,260,5,2
4444,1035,192,5,2
4444,1036,125,5,2
4444,1037,403,5,2
4444,1038,86,5,2
4444,1039,356,5,2
4444,1040,415,5,2
4444,1041,313,5,2
4444,1042,122,5,2
4444,1043,201,5,2
4444,1044,397,5,2
4444,1045,231,5,2
4444,1046,289,5,2
4444,1047,483,5,2
4444,1048,142,5,2
4444,1049,290,5,2
4444,1050,465,5,2
4444,1051,236,5,2
4444,1052,267,5,2
4444,1053,94,5,2
4444,1054,248,5,2
4444,1055,185,5,2
4444,1056,208,5,2
4444,1057,410,5,2
4444,1058,370,5,2
4444,1059,381,5,2
4444,1060,139,5,2
4444,1061,386,5,2
4444,1062,254,5,2
4444,1063,337,5,2
4444,1064,240,5,2
4444,1065,440,5,2
4444,1066,311,5,2
4444,1067,381,5,2
4444,1068,110,5,2
4444,1069,93,5,2
4444,1070,191,5,2
4444,1071,437,5,2
4444,1072,167,5,2
4444,1073,252,5,2
4444,1074,328,5,2
4444,1075,378,5,2
4444,1076,385,5,2
4444,1077,444,5,2
4444,1078,259,5,2
4444,1079,422,5,2
4444,1080,179,5,2
4444,1081,123,5,2
4444,1082,273,5,2
4444,1083,425,5,2
4444,1084,436,5,2
4444,1085,384,5,2
4444,1086,103,5,2
4444,1087,409,5,2
4444,1088,380,5,2
4444,1089,157,5,2
4444,1090,207,5,2
4444,1091,324,5,2
4444,1092,93,5,2
4444,1093,435,5,2
4444,1094,390,5,2
4444,1095,356,5,2
4444,1096,207,5,2
4444,1097,465,5,2
4444,1098,298,5,2
4444,1099,230,5,2
4444,1100,279,5,2
4444,1101,500,5,2
4444,1102,113,5,2
4444,1103,344,5,2
4444,1104,474,5,2
4444,1105,85,5,2
4444,1106,467,5,2
4444,1107,433,5,2
4444,1108,358,5,2
4444,1109,405,5,2
4444,1110,145,5,2
4444,1111,402,5,2
4444,1112,99,5,2
4444,1113,498,5,2
4444,1114,195,5,2
4444,1115,387,5,2
4444,1116,219,5,2
4444,1117,422,5,2
4444,1118,415,5,2
4444,1119,471,5,2
4444,1120,462,5,2
4444,1121,277,5,2
4444,1122,253,5,2
4444,1123,187,5,2
4444,1124,138,5,2
4444,1125,271,5,2
4444,1126,345,5,2
4444,1127,268,5,2
4444,1128,430,5,2
4444,1129,389,5,2
4444,1130,292,5,2
4444,1131,342,5,2
4444,1132,378,5,2
4444,1133,171,5,2
4444,1134,255,5,2
4444,1135,303,5,2
4444,1136,207,5,2
4444,1137,458,5,2
4444,1138,191,5,2
4444,1139,243,5,2
4444,1140,323,5,2
4444,1141,252,5,2
4444,1142,450,5,2
4444,1143,100,5,2
4444,1144,349,5,2
4444,1145,233,5,2
4444,1146,408,5,2
4444,1147,267,5,2
4444,1148,149,5,2
4444,1149,450,5,2
4444,1150,142,5,2
4444,1151,443,5,2
4444,1152,395,5,2
4444,1153,236,5,2
4444,1154,358,5,2
4444,1155,466,5,2
4444,1156,157,5,2
4444,1157,117,5,2
4444,1158,172,5,2
4444,1159,456,5,2
4444,1160,192,5,2
4444,1161,115,5,2
4444,1162,250,5,2
4444,1163,229,5,2
4444,1164,173,5,2
4444,1165,138,5,2
4444,1166,322,5,2
4444,1167,224,5,2
4444,1168,158,5,2
4444,1169,256,5,2
4444,1170,186,5,2
4444,1171,142,5,2
4444,1172,330,5,2
4444,1173,359,5,2
4444,1174,280,5,2
4444,1175,145,5,2
4444,1176,437,5,2
4444,1177,356,5,2
4444,1178,497,5,2
4444,1179,204,5,2
4444,1180,245,5,2
4444,1181,257,5,2
4444,1182,469,5,2
4444,1183,459,5,2
4444,1184,336,5,2
4444,1185,258,5,2
4444,1186,289,5,2
4444,1187,214,5,2
4444,1188,312,5,2
4444,1189,121,5,2
4444,1190,176,5,2
4444,1191,202,5,2
4444,1192,443,5,2
4444,1193,361,5,2
4444,1194,307,5,2
