sku,store,inventory,price,cost
4444,1195,194,5,2
4444,1196,177,5,2
4444,1197,120,5,2
4444,1198,184,5,2
4444,1199,242,5,2
4444,1200,407,5,2
4444,1201,288,5,2
4444,1202,321,5,2
4444,1203,440,5,2
4444,1204,242,5,2
4444,1205,338,5,2
4444,1206,127,5,2
4444,1207,471,5,2
4444,1208,350,5,2
4444,1209,483,5,2
4444,1210,386,5,2
4444,1211,234,5,2
4444,1212,150,5,2
4444,1213,136,5,2
4444,1214,173,5,2
4444,1215,422,5,2
4444,1216,367,5,2
4444,1217,130,5,2
4444,1218,137,5,2
4444,1219,420,5,2
4444,1220,490,5,2
4444,1221,154,5,2
4444,1222,486,5,2
4444,1223,164,5,2
4444,1224,263,5,2
4444,1225,214,5,2
4444,1226,300,5,2
4444,1227,315,5,2
4444,1228,280,5,2
4444,1229,397,5,2
4444,1230,167,5,2
4444,1231,232,5,2
4444,1232,326,5,2
4444,1233,450,5,2
4444,1234,255,5,2
4444,1235,314,5,2
4444,1236,179,5,2
4444,1237,143,5,2
4444,1238,435,5,2
4444,1239,239,5,2
4444,1240,369,5,2
4444,1241,82,5,2
4444,1242,285,5,2
4444,1243,400,5,2
4444,1244,276,5,2
4444,1245,109,5,2
4444,1246,215,5,2
4444,1247,268,5,2
4444,1248,174,5,2
4444,1249,377,5,2
4444,1250,180,5,2
4444,1251,372,5,2
4444,1252,285,5,2
4444,1253,456,5,2
4444,1254,312,5,2
4444,1255,297,5,2
4444,1256,390,5,2
4444,1257,480,5,2
4444,1258,145,5,2
4444,1259,462,5,2
4444,1260,409,5,2
4444,1261,351,5,2
4444,1262,91,5,2
4444,1263,487,5,2
4444,1264,419,5,2
4444,1265,322,5,2
4444,1266,368,5,2
4444,1267,201,5,2
4444,1268,153,5,2
4444,1269,109,5,2
4444,1270,397,5,2
4444,1271,499,5,2
4444,1272,233,5,2
4444,1273,225,5,2
4444,1274,241,5,2
4444,1275,213,5,2
4444,1276,89,5,2
4444,1277,193,5,2
4444,1278,138,5,2
4444,1279,473,5,2
4444,1280,429,5,2
4444,1281,319,5,2
4444,1282,152,5,2
4444,1283,123,5,2
4444,1284,346,5,2
4444,1285,318,5,2
4444,1286,299,5,2
4444,1287,489,5,2
4444,1288,391,5,2
4444,1289,390,5,2
4444,1290,292,5,2
4444,1291,260,5,2
4444,1292,127,5,2
4444,1293,166,5,2
4444,1294,254,5,2
4444,1295,472,5,2
4444,1296,460,5,2
4444,1297,309,5,2
4444,1298,231,5,2
4444,1299,489,5,2
4444,1300,453,5,2
4444,1301,275,5,2
4444,1302,148,5,2
4444,1303,407,5,2
4444,1304,106,5,2
4444,1305,199,5,2
4444,1306,384,5,2
4444,1307,264,5,2
4444,1308,212,5,2
4444,1309,345,5,2
4444,1310,357,5,2
4444,1311,204,5,2
4444,1312,139,5,2
4444,1313,343,5,2
4444,1314,439,5,2
4444,1315,389,5,2
4444,1316,245,5,2
4444,1317,234,5,2
4444,1318,367,5,2
4444,1319,346,5,2
4444,1320,337,5,2
4444,1321,451,5,2
4444,1322,499,5,2
4444,1323,171,5,2
4444,1324,81,5,2
4444,1325,479,5,2
4444,1326,466,5,2
4444,1327,340,5,2
4444,1328,286,5,2
4444,1329,351,5,2
4444,1330,425,5,2
4444,1331,214,5,2
4444,1332,178,5,2
4444,1333,419,5,2
4444,1334,99,5,2
4444,1335,282,5,2
4444,1336,263,5,2
4444,1337,96,5,2
4444,1338,324,5,2
4444,1339,370,5,2
4444,1340,110,5,2
4444,1341,224,5,2
4444,1342,470,5,2
4444,1343,93,5,2
4444,1344,268,5,2
4444,1345,466,5,2
4444,1346,300,5,2
4444,1347,470,5,2
4444,1348,257,5,2
4444,1349,285,5,2
4444,1350,281,5,2
4444,1351,479,5,2
4444,1352,110,5,2
4444,1353,233,5,2
4444,1354,483,5,2
4444,1355,164,5,2
4444,1356,221,5,2
4444,1357,240,5,2
4444,1358,236,5,2
4444,1359,328,5,2
4444,1360,186,5,2
4444,1361,437,5,2
4444,1362,128,5,2
4444,1363,203,5,2
4444,1364,106,5,2
4444,1365,223,5,2
4444,1366,227,5,2
4444,1367,474,5,2
4444,1368,103,5,2
4444,1369,280,5,2
4444,1370,432,5,2
4444,1371,440,5,2
4444,1372,83,5,2
4444,1373,305,5,2
4444,1374,306,5,2
4444,1375,293,5,2
4444,1376,343,5,2
4444,1377,363,5,2
4444,1378,364,5,2
4444,1379,492,5,2
4444,1380,356,5,2
4444,1381,114,5,2
4444,1382,287,5,2
4444,1383,156,5,2
4444,1384,370,5,2
4444,1385,485,5,2
4444,1386,151,5,2
4444,1387,88,5,2
4444,1388,338,5,2
4444,1389,131,5,2
4444,1390,187,5,2
4444,1391,424,5,2
4444,1392,228,5,2
4444,1393,494,5,2
4444,1394,97,5,2
4444,1395,285,5,2
4444,1396,420,5,2
4444,1397,220,5,2
4444,1398,340,5,2
4444,1399,371,5,2
4444,1400,330,5,2
4444,1401,499,5,2
4444,1402,441,5,2
4444,1403,472,5,2
4444,1404,400,5,2
4444,1405,364,5,2
4444,1406,345,5,2
4444,1407,321,5,2
4444,1408,132,5,2
4444,1409,457,5,2
4444,1410,269,5,2
4444,1411,421,5,2
4444,1412,375,5,2
4444,1413,474,5,2
4444,1414,449,5,2
4444,1415,154,5,2
4444,1416,474,5,2
4444,1417,367,5,2
4444,1418,442,5,2
4444,1419,433,5,2
4444,1420,339,5,2
4444,1421,196,5,2
4444,1422,375,5,2
4444,1423,415,5,2
4444,1424,474,5,2
4444,1425,318,5,2
4444,1426,121,5,2
4444,1427,362,5,2
4444,1428,152,5,2
4444,1429,225,5,2
4444,1430,427,5,2
4444,1431,370,5,2
4444,1432,463,5,2
4444,1433,88,5,2
4444,1434,381,5,2
4444,1435,263,5,2
4444,1436,455,5,2
4444,1437,240,5,2
4444,1438,307,5,2
4444,1439,261,5,2
4444,1440,148,5,2
4444,1441,275,5,2
4444,1442,422,5,2
4444,1443,469,5,2
4444,1444,360,5,2
4444,1445,134,5,2
4444,1446,273,5,2
4444,1447,125,5,2
4444,1448,172,5,2
4444,1449,427,5,2
4444,1450,350,5,2
4444,1451,483,5,2
4444,1452,143,5,2
4444,1453,82,5,2
4444,1454,124,5,2
4444,1455,315,5,2
4444,1456,297,5,2
4444,1457,114,5,2
4444,1458,149,5,2
4444,1459,183,5,2
4444,1460,275,5,2
4444,1461,364,5,2
4444,1462,154,5,2
4444,1463,242,5,2
4444,1464,109,5,2
4444,1465,251,5,2
4444,1466,485,5,2
4444,1467,389,5,2
4444,1468,196,5,2
4444,1469,89,5,2
4444,1470,358,5,2
4444,1471,439,5,2
4444,1472,260,5,2
4444,1473,242,5,2
4444,1474,172,5,2
4444,1475,280,5,2
4444,1476,214,5,2
4444,1477,357,5,2
4444,1478,149,5,2
4444,1479,379,5,2
4444,1480,475,5,2
4444,1481,390,5,2
4444,1482,436,5,2
4444,1483,91,5,2
4444,1484,314,5,2
4444,1485,237,5,2
4444,1486,288,5,2
4444,1487,133,5,2
4444,1488,422,5,2
4444,1489,357,5,2
4444,1490,472,5,2
4444,1491,355,5,2
4444,1492,135,5,2
4444,1493,331,5,2
4444,1494,341,5,2
4444,1495,198,5,2
4444,1496,415,5,2
4444,1497,281,5,2
4444,1498,442,5,2
4444,1499,429,5,2
4444,1500,278,5,2
5555,1001,364,120,39
5555,1002,418,120,39
5555,1003,304,120,39
5555,1004,126,120,39
5555,1005,95,120,39
5555,1006,323,120,39
5555,1007,382,120,39
5555,1008,358,120,39
5555,1009,83,120,39
5555,1010,280,120,39
5555,1011,364,120,39
5555,1012,276,120,39
5555,1013,115,120,39
5555,1014,170,120,39
5555,1015,314,120,39
5555,1016,277,120,39
5555,1017,282,120,39
5555,1018,349,120,39
5555,1019,81,120,39
5555,1020,195,120,39
5555,1021,277,120,39
5555,1022,394,120,39
5555,1023,496,120,39
5555,1024,190,120,39
5555,1025,411,120,39
5555,1026,218,120,39
5555,1027,255,120,39
5555,1028,372,120,39
5555,1029,491,120,39
5555,1030,131,120,39
5555,1031,485,120,39
5555,1032,319,120,39
5555,1033,203,120,39
5555,1034,221,120,39
5555,1035,439,120,39
5555,1036,104,120,39
5555,1037,193,120,39
5555,1038,360,120,39
5555,1039,497,120,39
5555,1040,138,120,39
5555,1041,462,120,39
5555,1042,156,120,39
5555,1043,417,120,39
5555,1044,437,120,39
5555,1045,452,120,39
5555,1046,83,120,39
5555,1047,131,120,39
5555,1048,465,120,39
5555,1049,315,120,39
5555,1050,448,120,39
5555,1051,148,120,39
5555,1052,192,120,39
5555,1053,301,120,39
5555,1054,128,120,39
5555,1055,270,120,39
5555,1056,130,120,39
5555,1057,319,120,39
5555,1058,488,120,39
5555,1059,294,120,39
5555,1060,122,120,39
5555,1061,194,120,39
5555,1062,135,120,39
5555,1063,466,120,39
5555,1064,396,120,39
5555,1065,368,120,39
5555,1066,153,120,39
5555,1067,474,120,39
5555,1068,405,120,39
5555,1069,198,120,39
5555,1070,256,120,39
5555,1071,200,120,39
5555,1072,411,120,39
5555,1073,168,120,39
5555,1074,391,120,39
5555,1075,246,120,39
5555,1076,453,120,39
5555,1077,282,120,39
5555,1078,365,120,39
5555,1079,497,120,39
5555,1080,387,120,39
5555,1081,303,120,39
5555,1082,256,120,39
5555,1083,132,120,39
5555,1084,488,120,39
5555,1085,269,120,39
5555,1086,131,120,39
5555,1087,100,120,39
5555,1088,245,120,39
5555,1089,376,120,39
5555,1090,123,120,39
5555,1091,378,120,39
5555,1092,467,120,39
5555,1093,117,120,39
5555,1094,338,120,39
5555,1095,145,120,39
5555,1096,268,120,39
5555,1097,100,120,39
5555,1098,486,120,39
5555,1099,105,120,39
5555,1100,350,120,39
5555,1101,238,120,39
5555,1102,347,120,39
5555,1103,178,120,39
5555,1104,415,120,39
5555,1105,241,120,39
5555,1106,399,120,39
5555,1107,208,120,39
5555,1108,412,120,39
5555,1109,497,120,39
5555,1110,266,120,39
5555,1111,303,120,39
5555,1112,186,120,39
5555,1113,433,120,39
5555,1114,251,120,39
5555,1115,484,120,39
5555,1116,421,120,39
5555,1117,144,120,39
5555,1118,204,120,39
5555,1119,213,120,39
5555,1120,246,120,39
5555,1121,208,120,39
5555,1122,258,120,39
5555,1123,359,120,39
5555,1124,282,120,39
5555,1125,408,120,39
5555,1126,328,120,39
5555,1127,251,120,39
5555,1128,343,120,39
5555,1129,406,120,39
5555,1130,275,120,39
5555,1131,161,120,39
5555,1132,308,120,39
5555,1133,319,120,39
5555,1134,275,120,39
5555,1135,174,120,39
5555,1136,476,120,39
5555,1137,311,120,39
5555,1138,453,120,39
5555,1139,381,120,39
5555,1140,113,120,39
5555,1141,219,120,39
5555,1142,432,120,39
5555,1143,191,120,39
5555,1144,242,120,39
5555,1145,354,120,39
5555,1146,320,120,39
5555,1147,185,120,39
5555,1148,386,120,39
5555,1149,372,120,39
5555,1150,228,120,39
5555,1151,183,120,39
5555,1152,101,120,39
5555,1153,329,120,39
5555,1154,132,120,39
5555,1155,453,120,39
5555,1156,410,120,39
5555,1157,474,120,39
5555,1158,178,120,39
5555,1159,364,120,39
5555,1160,485,120,39
5555,1161,241,120,39
5555,1162,136,120,39
5555,1163,316,120,39
5555,1164,421,120,39
5555,1165,410,120,39
5555,1166,231,120,39
5555,1167,440,120,39
5555,1168,217,120,39
5555,1169,495,120,39
5555,1170,174,120,39
5555,1171,384,120,39
5555,1172,457,120,39
5555,1173,412,120,39
5555,1174,370,120,39
5555,1175,475,120,39
5555,1176,169,120,39
5555,1177,469,120,39
5555,1178,132,120,39
5555,1179,298,120,39
5555,1180,368,120,39
5555,1181,421,120,39
5555,1182,305,120,39
5555,1183,328,120,39
5555,1184,396,120,39
5555,1185,331,120,39
5555,1186,376,120,39
5555,1187,461,120,39
5555,1188,231,120,39
5555,1189,334,120,39
5555,1190,220,120,39
5555,1191,286,120,39
5555,1192,440,120,39
5555,1193,140,120,39
5555,1194,448,120,39
5555,1195,326,120,39
5555,1196,274,120,39
5555,1197,356,120,39
5555,1198,303,120,39
5555,1199,496,120,39
5555,1200,317,120,39
5555,1201,185,120,39
5555,1202,313,120,39
5555,1203,479,120,39
5555,1204,408,120,39
5555,1205,95,120,39
5555,1206,325,120,39
5555,1207,456,120,39
5555,1208,145,120,39
5555,1209,175,120,39
5555,1210,170,120,39
5555,1211,313,120,39
5555,1212,115,120,39
5555,1213,211,120,39
5555,1214,423,120,39
5555,1215,222,120,39
5555,1216,225,120,39
5555,1217,378,120,39
5555,1218,120,120,39
5555,1219,450,120,39
5555,1220,195,120,39
5555,1221,138,120,39
5555,1222,354,120,39
5555,1223,152,120,39
5555,1224,187,120,39
5555,1225,267,120,39
5555,1226,325,120,39
5555,1227,336,120,39
5555,1228,213,120,39
5555,1229,494,120,39
5555,1230,93,120,39
5555,1231,283,120,39
5555,1232,102,120,39
5555,1233,462,120,39
5555,1234,334,120,39
5555,1235,201,120,39
5555,1236,356,120,39
5555,1237,494,120,39
5555,1238,398,120,39
5555,1239,457,120,39
5555,1240,359,120,39
5555,1241,388,120,39
5555,1242,456,120,39
5555,1243,125,120,39
5555,1244,303,120,39
5555,1245,453,120,39
5555,1246,472,120,39
5555,1247,326,120,39
5555,1248,92,120,39
5555,1249,394,120,39
5555,1250,167,120,39
5555,1251,328,120,39
5555,1252,443,120,39
5555,1253,156,120,39
5555,1254,483,120,39
5555,1255,305,120,39
5555,1256,484,120,39
5555,1257,199,120,39
5555,1258,481,120,39
5555,1259,153,120,39
5555,1260,404,120,39
5555,1261,453,120,39
5555,1262,474,120,39
5555,1263,487,120,39
5555,1264,307,120,39
5555,1265,376,120,39
5555,1266,451,120,39
5555,1267,317,120,39
5555,1268,364,120,39
5555,1269,258,120,39
5555,1270,276,120,39
5555,1271,494,120,39
5555,1272,318,120,39
5555,1273,186,120,39
5555,1274,133,120,39
5555,1275,87,120,39
5555,1276,86,120,39
5555,1277,92,120,39
5555,1278,417,120,39
5555,1279,346,120,39
5555,1280,185,120,39
5555,1281,170,120,39
5555,1282,212,120,39
5555,1283,152,120,39
5555,1284,386,120,39
5555,1285,468,120,39
5555,1286,388,120,39
5555,1287,442,120,39
5555,1288,161,120,39
5555,1289,350,120,39
5555,1290,383,120,39
5555,1291,343,120,39
5555,1292,312,120,39
5555,1293,297,120,39
5555,1294,326,120,39
5555,1295,85,120,39
5555,1296,421,120,39
5555,1297,183,120,39
5555,1298,429,120,39
5555,1299,398,120,39
5555,1300,380,120,39
5555,1301,421,120,39
5555,1302,351,120,39
5555,1303,289,120,39
5555,1304,353,120,39
5555,1305,190,120,39
5555,1306,157,120,39
5555,1307,207,120,39
5555,1308,337,120,39
5555,1309,328,120,39
5555,1310,417,120,39
5555,1311,382,120,39
5555,1312,166,120,39
5555,1313,118,120,39
5555,1314,182,120,39
5555,1315,257,120,39
5555,1316,104,120,39
5555,1317,326,120,39
5555,1318,392,120,39
5555,1319,333,120,39
5555,1320,415,120,39
5555,1321,155,120,39
5555,1322,360,120,39
5555,1323,319,120,39
5555,1324,469,120,39
5555,1325,131,120,39
5555,1326,377,120,39
5555,1327,442,120,39
5555,1328,477,120,39
5555,1329,398,120,39
5555,1330,296,120,39
5555,1331,136,120,39
5555,1332,332,120,39
5555,1333,184,120,39
5555,1334,258,120,39
5555,1335,259,120,39
5555,1336,232,120,39
5555,1337,225,120,39
5555,1338,152,120,39
5555,1339,481,120,39
5555,1340,186,120,39
5555,1341,294,120,39
5555,1342,216,120,39
5555,1343,415,120,39
5555,1344,309,120,39
5555,1345,320,120,39
5555,1346,253,120,39
5555,1347,181,120,39
5555,1348,182,120,39
5555,1349,308,120,39
5555,1350,458,120,39
5555,1351,258,120,39
5555,1352,272,120,39
5555,1353,101,120,39
5555,1354,140,120,39
5555,1355,213,120,39
5555,1356,223,120,39
5555,1357,159,120,39
5555,1358,409,120,39
5555,1359,406,120,39
5555,1360,469,120,39
5555,1361,344,120,39
5555,1362,107,120,39
5555,1363,320,120,39
5555,1364,104,120,39
5555,1365,125,120,39
5555,1366,373,120,39
5555,1367,96,120,39
5555,1368,82,120,39
5555,1369,288,120,39
5555,1370,109,120,39
5555,1371,215,120,39
5555,1372,180,120,39
5555,1373,389,120,39
5555,1374,409,120,39
5555,1375,182,120,39
5555,1376,278,120,39
5555,1377,86,120,39
5555,1378,323,120,39
5555,1379,124,120,39
5555,1380,251,120,39
5555,1381,500,120,39
5555,1382,222,120,39
5555,1383,494,120,39
5555,1384,317,120,39
5555,1385,241,120,39
5555,1386,464,120,39
5555,1387,496,120,39
5555,1388,370,120,39
5555,1389,354,120,39
5555,1390,163,120,39
5555,1391,406,120,39
5555,1392,304,120,39
5555,1393,393,120,39
5555,1394,167,120,39
5555,1395,235,120,39
5555,1396,326,120,39
5555,1397,417,120,39
5555,1398,139,120,39
5555,1399,280,120,39
5555,1400,254,120,39
5555,1401,147,120,39
5555,1402,314,120,39
5555,1403,96,120,39
5555,1404,248,120,39
5555,1405,227,120,39
5555,1406,431,120,39
5555,1407,200,120,39
5555,1408,444,120,39
5555,1409,473,120,39
5555,1410,361,120,39
5555,1411,309,120,39
5555,1412,313,120,39
5555,1413,264,120,39
5555,1414,143,120,39
5555,1415,221,120,39
5555,1416,274,120,39
5555,1417,423,120,39
5555,1418,436,120,39
5555,1419,381,120,39
5555,1420,126,120,39
5555,1421,363,120,39
5555,1422,82,120,39
5555,1423,168,120,39
5555,1424,322,120,39
5555,1425,309,120,39
5555,1426,265,120,39
5555,1427,376,120,39
5555,1428,251,120,39
5555,1429,425,120,39
5555,1430,496,120,39
5555,1431,91,120,39
5555,1432,364,120,39
5555,1433,128,120,39
5555,1434,215,120,39
5555,1435,145,120,39
5555,1436,314,120,39
5555,1437,429,120,39
5555,1438,105,120,39
5555,1439,173,120,39
5555,1440,415,120,39
5555,1441,447,120,39
5555,1442,238,120,39
5555,1443,469,120,39
5555,1444,286,120,39
5555,1445,374,120,39
5555,1446,361,120,39
5555,1447,344,120,39
5555,1448,95,120,39
5555,1449,93,120,39
5555,1450,288,120,39
5555,1451,155,120,39
5555,1452,289,120,39
5555,1453,192,120,39
5555,1454,399,120,39
5555,1455,478,120,39
5555,1456,469,120,39
5555,1457,260,120,39
5555,1458,263,120,39
5555,1459,360,120,39
5555,1460,377,120,39
5555,1461,291,120,39
5555,1462,477,120,39
5555,1463,215,120,39
5555,1464,398,120,39
5555,1465,455,120,39
5555,1466,176,120,39
5555,1467,213,120,39
5555,1468,207,120,39
5555,1469,380,120,39
5555,1470,449,120,39
5555,1471,455,120,39
5555,1472,253,120,39
5555,1473,181,120,39
5555,1474,388,120,39
5555,1475,412,120,39
5555,1476,163,120,39
5555,1477,253,120,39
5555,1478,387,120,39
5555,1479,87,120,39
5555,1480,169,120,39
5555,1481,324,120,39
5555,1482,457,120,39
5555,1483,278,120,39
5555,1484,145,120,39
5555,1485,442,120,39
5555,1486,252,120,39
5555,1487,297,120,39
5555,1488,274,120,39
5555,1489,402,120,39
5555,1490,283,120,39
5555,1491,307,120,39
5555,1492,308,120,39
5555,1493,184,120,39
5555,1494,201,120,39
5555,1495,270,120,39
5555,1496,107,120,39
5555,1497,370,120,39
5555,1498,487,120,39
5555,1499,477,120,39
5555,1500,133,120,39
